date,ret
2010-08-16,0.0
2010-08-17,0.0
2010-08-18,0.0
2010-08-19,0.0
2010-08-20,0.0
2010-08-23,0.0
2010-08-24,0.0
2010-08-25,0.0
2010-08-26,0.0
2010-08-27,0.0075686245639321
2010-08-30,0.0
2010-08-31,0.0
2010-09-01,-0.0146594898917971
2010-09-02,-0.0199148402506657
2010-09-03,0.0
2010-09-07,0.0
2010-09-08,-0.0036688723261633
2010-09-09,0.0
2010-09-10,-0.0113349169532147
2010-09-13,0.0
2010-09-14,0.0
2010-09-15,0.0
2010-09-16,0.0113678474261311
2010-09-17,0.013030808936097
2010-09-20,0.0
2010-09-21,0.0
2010-09-22,0.0118109873748699
2010-09-23,0.0
2010-09-24,0.0
2010-09-27,0.0
2010-09-28,0.0
2010-09-29,0.0
2010-09-30,0.0
2010-10-01,0.0
2010-10-04,0.0
2010-10-05,0.0
2010-10-06,0.0
2010-10-07,0.0
2010-10-08,-0.0147200856895132
2010-10-11,0.0
2010-10-12,0.0048181644271174
2010-10-13,0.0
2010-10-14,0.0
2010-10-15,0.0
2010-10-18,0.0
2010-10-19,0.0
2010-10-20,-0.0247000789110536
2010-10-21,0.0
2010-10-22,0.0
2010-10-25,0.0
2010-10-26,0.0
2010-10-27,0.0
2010-10-28,0.0
2010-10-29,0.0
2010-11-01,0.0
2010-11-02,0.0
2010-11-03,0.0
2010-11-04,0.0
2010-11-05,0.0
2010-11-08,0.0
2010-11-09,0.0
2010-11-10,-0.0125524195448334
2010-11-11,0.0
2010-11-12,0.0
2010-11-15,0.0091345242753391
2010-11-16,0.0
2010-11-17,0.0
2010-11-18,0.0
2010-11-19,0.0
2010-11-22,0.0
2010-11-23,0.0
2010-11-24,0.0
2010-11-26,0.0
2010-11-29,0.0
2010-11-30,0.0
2010-12-01,-0.0133751068995285
2010-12-02,-0.0169742879795585
2010-12-03,0.0
2010-12-06,0.0
2010-12-07,0.0
2010-12-08,9.47226923533329e-05
2010-12-09,0.0
2010-12-10,0.0
2010-12-13,0.0
2010-12-14,0.0
2010-12-15,0.0
2010-12-16,0.0
2010-12-17,0.0
2010-12-20,0.0
2010-12-21,0.0
2010-12-22,0.0
2010-12-23,0.0
2010-12-27,0.0
2010-12-28,0.0
2010-12-29,0.0
2010-12-30,0.0
2010-12-31,0.0
2011-01-03,0.0
2011-01-04,0.0
2011-01-05,0.0
2011-01-06,0.0
2011-01-07,0.0
2011-01-10,0.0
2011-01-11,0.0
2011-01-12,0.0
2011-01-13,0.0
2011-01-14,0.0
2011-01-18,-0.0065686751082592
2011-01-19,0.0
2011-01-20,0.0
2011-01-21,0.0
2011-01-24,0.0
2011-01-25,0.0
2011-01-26,0.0
2011-01-27,0.0
2011-01-28,-0.0347317932188038
2011-01-31,-0.0344360279752783
2011-02-01,0.0
2011-02-02,0.0
2011-02-03,0.0
2011-02-04,0.0
2011-02-07,0.0141104192960737
2011-02-08,0.0
2011-02-09,0.0
2011-02-10,0.0
2011-02-11,0.0
2011-02-14,0.0
2011-02-15,0.0156585382496436
2011-02-16,0.0
2011-02-17,0.0
2011-02-18,0.0
2011-02-22,0.0
2011-02-23,-0.0200673878658025
2011-02-24,0.0
2011-02-25,-0.0082092188275482
2011-02-28,0.0
2011-03-01,0.0
2011-03-02,0.0077842646649985
2011-03-03,0.0
2011-03-04,0.0
2011-03-07,0.0
2011-03-08,0.0
2011-03-09,0.0
2011-03-10,0.0081416589002796
2011-03-11,0.0
2011-03-14,-0.0070701169231679
2011-03-15,0.0
2011-03-16,-0.0006971495817847
2011-03-17,0.0
2011-03-18,0.0
2011-03-21,0.0
2011-03-22,0.0
2011-03-23,0.0
